task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,307,0,180,3.299999999999984,56,0.0,0,0,24,30,0,0.8555555555555555,0.36806017774829847
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,401,1,32,10.679999999999998,26,0.8125,0,0,15,4,0,0.0,0.23434065613514576
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,503,1,30,10.669999999999998,26,0.8666666666666667,0,0,11,3,0,0.0,0.22445546674134675
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,601,0,180,2.759999999999983,28,0.0,0,0,12,29,0,0.9111111111111111,0.3524505722402359
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,701,1,30,10.669999999999998,26,0.8666666666666667,0,0,6,3,0,0.06666666666666667,0.21168356679481803
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,809,0,180,3.029999999999982,34,0.0,0,0,13,29,0,0.8944444444444445,0.35085793890882794
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,907,0,180,2.8499999999999823,30,0.0,0,0,14,30,0,0.9166666666666666,0.38672492221141713
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,1009,0,180,2.759999999999984,44,0.0,0,0,18,30,0,0.8611111111111112,0.3992098444541625
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,101,1,44,11.189999999999998,36,0.8181818181818182,0,0,25,6,0,0.09090909090909091,0.237023954489566
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,211,0,240,1.4700000000000009,40,0.0,0,0,,41,0,0.9708333333333333,0.34246890831658067
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,307,0,240,1.470000000000001,64,0.0,0,0,,41,0,0.9666666666666667,0.34093035834151425
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,401,1,42,11.18,36,0.8571428571428571,0,0,28,6,0,0.047619047619047616,0.257117880946247
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,503,1,42,11.179999999999996,36,0.8571428571428571,0,0,21,5,0,0.14285714285714285,0.24295302386062326
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,601,1,42,11.179999999999998,36,0.8571428571428571,0,0,22,6,0,0.14285714285714285,0.2218573095844823
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,701,1,46,11.289999999999996,38,0.8260869565217391,0,0,14,6,0,0.17391304347826086,0.7321421739225511
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,809,1,42,11.179999999999998,36,0.8571428571428571,0,0,26,5,0,0.14285714285714285,0.21940816672906208
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,907,0,240,1.650000000000001,40,0.0,0,0,,40,0,0.95,0.32410889587405717
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,1009,0,240,1.560000000000001,46,0.0,0,0,,39,0,0.9583333333333334,0.33447976668412593
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,101,1,22,10.36,20,0.9090909090909091,0,0,10,3,0,0.0,0.30925668186848104
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,211,1,18,10.16,16,0.8888888888888888,0,0,5,3,0,0.05555555555555555,0.23325094449925624
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,307,0,120,0.6,24,0.0,0,0,,20,0,0.975,0.27118324998506677
